product_id;product_name;quantity;zone;date;row;shelf;category
TEL-4567;Роутер RT-AC68U;45;A;2024-03-15;12;3;Сетевое оборудование
TEL-8901;Модем DSL-2640U;12;B;2024-03-15;5;2;Сетевое оборудование
TEL-2345;Коммутатор SG-108;5;C;2024-03-15;8;1;Сетевое оборудование
TEL-6789;IP-телефон T46S;28;D;2024-03-15;15;4;Телефония
TEL-3456;Кабель UTP Cat6;15;E;2024-03-15;3;2;Кабели
TEL-4567;Роутер RT-AC68U;42;A;2024-03-16;12;3;Сетевое оборудование
TEL-8901;Модем DSL-2640U;8;B;2024-03-16;5;2;Сетевое оборудование
TEL-2345;Коммутатор SG-108;3;C;2024-03-16;8;1;Сетевое оборудование
TEL-6789;IP-телефон T46S;25;D;2024-03-16;15;4;Телефония
TEL-3456;Кабель UTP Cat6;12;E;2024-03-16;3;2;Кабели
